TS%,eFG%,TO%,OREB%,DREB%,FTR,3PAr,AST/TO,STL%,BLK%,PointsPerPoss,AdjO,AdjD,Team2_TS%,Team2_eFG%,Team2_TO%,Team2_OREB%,Team2_DREB%,Team2_FTR,Team2_3PAr,Team2_AST/TO,Team2_STL%,Team2_BLK%,Team2_PointsPerPoss,Team2_AdjO,Team2_AdjD
0.6328944362786003,0.5917278804793965,0.1283439712879946,0.3659040133076153,0.7565393883352788,0.3880519406512732,0.4519707806115758,2.693899991684986,0.1021513240863631,0.0436316527166526,84.98869788322293,84.50972455446917,84.50972455446917,0.6262550816380059,0.6088620215178947,0.1541744472427121,0.3389717745919837,0.6990579701282107,0.359617986273502,0.4019551327701747,1.9810427828095256,0.1258205259107191,0.1004507720422846,88.08991780474771,88.56341701873903,88.56341701873903
0.5197346700256678,0.4722232843758639,0.1306220441788098,0.3027342564432411,0.7488042586401947,0.3777762818027052,0.335975915329936,2.162522041153091,0.1074471653728919,0.0787839740056386,73.86938822232594,73.49627004046872,73.49627004046872,0.5519262384026123,0.5137743094436609,0.170064277244181,0.276813251639174,0.7547545347063654,0.3276364181968909,0.4229930635497625,1.0027952426596998,0.0643932700244957,0.0259862429382867,82.64432429378745,83.6786337973474,83.6786337973474
0.6030863606991194,0.5676385573683793,0.1897330088161173,0.3015307095571159,0.7544277457300196,0.2564630738547588,0.5280469626074458,1.1697667135892156,0.1032723972037094,0.055135519914884,80.19751185690548,79.7657445743946,79.7657445743946,0.5685305270728142,0.5423059977314744,0.1976723257372789,0.443403874273833,0.6973357472144313,0.3492089167089822,0.2660480378925611,1.6841007532085492,0.0852035886798616,0.0621275945231835,84.32430533342723,84.79088403531472,84.79088403531472
0.5510864587748666,0.5253682257328934,0.1264365906584204,0.2949266997983383,0.6658070830636197,0.2033436301250602,0.4058971443439064,2.662230496940898,0.0921933473550982,0.031156338920686,73.19081963083384,72.82374042532172,72.82374042532172,0.5515414819922974,0.5000905190167175,0.1870514580435757,0.3916053174643593,0.6347709861351581,0.4497300560072516,0.1913158244137265,1.2816211592424889,0.1079143027174475,0.1607716982351401,76.66452095294606,77.11335110642736,77.11335110642736
0.6191636611851169,0.5839006079758141,0.1825191413702901,0.3668421440280432,0.7109165683089951,0.3600405050268536,0.4086820374176769,1.6066408164993584,0.0760496422376209,0.0952380080825515,80.17756522666484,79.74598942592702,79.74598942592702,0.5299154284777047,0.4791411552330122,0.2309807064225803,0.3552295797985478,0.7096107139892601,0.4028183696665904,0.249822732837494,0.9220431342786404,0.1142212284507265,0.1045870595820789,65.48592037532691,65.9000144935844,65.9000144935844
0.6122455813762198,0.5861884275569036,0.1892032040040273,0.3655940847751753,0.6794279062918592,0.2669420551170191,0.4959500688092853,1.4663474318619665,0.070401192187545,0.098898352200394,78.680140857006,78.26282041462565,78.26282041462565,0.5500245318831936,0.5127097703254355,0.1810683300320532,0.3552068534965586,0.644536563195712,0.3788550462357086,0.2757827846450668,1.3363646108317355,0.1150538347078671,0.0882823886968347,73.60485701644963,74.04522174208161,74.04522174208161
0.5306027806032065,0.4971882409130553,0.1440751143358383,0.4558949833175307,0.7604676433545126,0.2852915051768612,0.2633648304526592,2.028875810947623,0.1189191419914856,0.0577139267764129,74.29185730307105,73.91495486448143,73.91495486448143,0.5607486177756217,0.5200162629150535,0.1713703095560257,0.3020320821275832,0.7799527212396568,0.3817476273787942,0.2902289819402204,1.146887729584774,0.087940027272171,0.0491426874919223,69.52516993650327,69.95302521666825,69.95302521666825
0.5680100935706972,0.5323894385688892,0.18771804325628,0.3670120710076268,0.7066842969977638,0.3669309688849814,0.3965556938523127,1.1824462234196185,0.089166070546733,0.0366766115417228,80.59598086554462,80.16037963117063,80.16037963117063,0.5686201399528372,0.545091249886016,0.1939436389189201,0.3523530153862835,0.7134571962567776,0.3100445572570818,0.30335101224148,1.316263600776722,0.077577455567568,0.0737921073972359,76.58990606908846,77.03853912270947,77.03853912270947
0.6302505025856565,0.5964997756391806,0.165322037509834,0.4075393399165074,0.7295707001740507,0.339247743741958,0.3442061476206958,1.8633168929151147,0.0964378552140698,0.069502490705767,93.6514613073994,93.08100813922502,93.08100813922502,0.5612481028765931,0.5348309214469534,0.2076295549315689,0.4065106954359375,0.6677868198299189,0.3069492572209062,0.3289350595515516,1.0962339967525785,0.1730246291096407,0.0566567481795337,81.10909699487152,81.56882517976464,81.56882517976464
0.5658059226874953,0.5150693686631181,0.1353593756947677,0.3324603423661443,0.6758946553660609,0.3519071926527301,0.4435597956978617,1.7317773338451816,0.0959821027653807,0.0632722057154812,80.46535688723681,80.03101431813788,80.03101431813788,0.5756719607856484,0.5481886764024784,0.1803248545660478,0.3190006788760854,0.7313214429730612,0.426132272229498,0.2479195737481246,1.3961484554557588,0.1437372029149656,0.0767208985258349,71.28781464142106,71.72124600313924,71.72124600313924
